shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
S09,41.972406,-91.628015,113,
S09,41.972096,-91.628018,114,
S09,41.972013,-91.628041,115,
S09,41.971891,-91.628151,116,
S09,41.971803,-91.62824,117,
S09,41.977452,-91.649515,118,
S09,41.977452,-91.648988,119,
S09,41.977366,-91.646421,120,
S09,41.977285,-91.644256,121,
S09,41.977266,-91.642782,122,
S09,41.977224,-91.642093,123,
S09,41.977128,-91.640234,124,
S09,41.977111,-91.639639,125,
S09,41.977111,-91.639636,126,
S09,41.977078,-91.638967,127,
S09,41.977072,-91.638412,128,
S09,41.977047,-91.636313,129,
S09,41.977012,-91.634805,130,
S09,41.977022,-91.634145,131,
S09,41.977015,-91.633028,132,
S09,41.976985,-91.631861,133,
S09,41.976988,-91.631751,134,
S09,41.976979,-91.630833,135,
S09,41.976981,-91.630589,136,
S09,41.976956,-91.629511,137,
S09,41.976949,-91.628181,138,
S09,41.976882,-91.614301,139,
S09,41.976843,-91.615968,140,
S09,41.976834,-91.616471,141,
S09,41.976833,-91.616914,142,
S09,41.97684,-91.61835,143,
S09,41.976848,-91.619594,144,
S09,41.976851,-91.620465,145,
S09,41.976859,-91.621493,146,
S09,41.976888,-91.622631,147,
S09,41.976888,-91.623245,148,
S09,41.976908,-91.623843,149,
S09,41.976909,-91.626303,150,
S09,41.976928,-91.628066,151,
S09,41.976882,-91.614301,152,
S09,41.977678,-91.614341,153,
S09,41.978459,-91.614355,154,
S09,41.978448,-91.616033,155,
S09,41.978453,-91.616996,156,
S09,41.978462,-91.618407,157,
S09,41.980076,-91.618452,158,
S09,41.981033,-91.618461,159,
S09,41.982029,-91.618468,160,
S09,41.982787,-91.618482,161,
S09,41.982757,-91.617306,162,
S09,41.982757,-91.616106,163,
S09,41.982772,-91.615594,164,
S09,41.982777,-91.615331,165,
S09,41.98279,-91.614317,166,
S09,41.982796,-91.614178,167,
S09,41.982802,-91.614144,168,
S09,41.982812,-91.614114,169,
S09,41.982834,-91.614069,170,
S09,41.982863,-91.614025,171,
S09,41.982907,-91.613979,172,
S09,41.982984,-91.613889,173,
S09,41.983131,-91.613975,174,
S09,41.98317,-91.614006,175,
S09,41.983199,-91.614035,176,
S09,41.983422,-91.614314,177,
S09,41.983666,-91.614567,178,
S09,41.984302,-91.614113,179,
S09,41.984326,-91.613399,180,
S09,41.984438,-91.613283,181,
S09,41.985133,-91.612895,182,
S09,41.98566,-91.612623,183,
S09,41.98618,-91.612238,184,
S09,41.986175,-91.609519,185,
S09,41.986174,-91.608304,186,
S09,41.986172,-91.607782,187,
S09,41.986169,-91.607238,188,
S09,41.986168,-91.606598,189,
S09,41.986165,-91.606548,190,
S09,41.986153,-91.606439,191,
S09,41.986087,-91.606005,192,
S09,41.986006,-91.605452,193,
S09,41.985917,-91.604884,194,
S09,41.985825,-91.604094,195,
S09,41.985216,-91.604251,196,
S09,41.983506,-91.604778,197,
S09,41.983293,-91.604837,198,
S09,41.983088,-91.604895,199,
S09,41.982644,-91.605025,200,
S09,41.982563,-91.605055,201,
S09,41.982503,-91.605078,202,
S09,41.98244,-91.605104,203,
S09,41.9823,-91.605177,204,
S09,41.982156,-91.605249,205,
S09,41.982018,-91.605351,206,
S09,41.98194,-91.605438,207,
S09,41.98188,-91.605496,208,
S09,41.981833,-91.605543,209,
S09,41.981769,-91.60561,210,
S09,41.981698,-91.605693,211,
S09,41.981635,-91.605774,212,
S09,41.98159,-91.605832,213,
S09,41.981531,-91.605912,214,
S09,41.981477,-91.606001,215,
S09,41.981438,-91.606066,216,
S09,41.98129,-91.606344,217,
S09,41.98121,-91.606474,218,
S09,41.981166,-91.606533,219,
S09,41.981141,-91.606565,220,
S09,41.981095,-91.606617,221,
S09,41.981039,-91.606672,222,
S09,41.980849,-91.606844,223,
S09,41.980752,-91.606881,224,
S09,41.980732,-91.606889,225,
S09,41.980647,-91.606922,226,
S09,41.980561,-91.606952,227,
S09,41.980479,-91.606975,228,
S09,41.980418,-91.606988,229,
S09,41.980256,-91.606998,230,
S09,41.980213,-91.606998,231,
S09,41.980181,-91.606998,232,
S09,41.980137,-91.606993,233,
S09,41.980036,-91.606977,234,
S09,41.979943,-91.606952,235,
S09,41.979851,-91.606921,236,
S09,41.979777,-91.606887,237,
S09,41.979679,-91.606837,238,
S09,41.97962,-91.606805,239,
S09,41.979541,-91.606774,240,
S09,41.979443,-91.60674,241,
S09,41.979333,-91.606728,242,
S09,41.979236,-91.606724,243,
S09,41.979135,-91.606723,244,
S09,41.97904,-91.606724,245,
S09,41.978872,-91.606722,246,
S09,41.978713,-91.606721,247,
S09,41.978435,-91.606718,248,
S09,41.978319,-91.606714,249,
S09,41.978203,-91.606702,250,
S09,41.978124,-91.606681,251,
S09,41.978059,-91.606658,252,
S09,41.977972,-91.60661,253,
S09,41.977897,-91.606563,254,
S09,41.977769,-91.606451,255,
S09,41.977649,-91.606338,256,
S09,41.97754,-91.606228,257,
S09,41.977436,-91.60614,258,
S09,41.977349,-91.606081,259,
S09,41.977279,-91.606044,260,
S09,41.977199,-91.606022,261,
S09,41.977102,-91.606002,262,
S09,41.976893,-91.605968,263,
S09,41.976889,-91.606388,264,
S09,41.976884,-91.606982,265,
S09,41.976869,-91.608705,266,
S09,41.976866,-91.610349,267,
S09,41.975577,-91.610388,268,
S09,41.975549,-91.608725,269,
S09,41.975212,-91.60873,270,
S09,41.972889,-91.608734,271,
S09,41.971842,-91.608725,272,
S09,41.970872,-91.608722,273,
S09,41.96961,-91.608717,274,
S09,41.96831,-91.608713,275,
S09,41.968308,-91.608822,276,
S09,41.968301,-91.608936,277,
S09,41.96829,-91.609065,278,
S09,41.968275,-91.609176,279,
S09,41.968264,-91.609242,280,
S09,41.968247,-91.609326,281,
S09,41.968231,-91.60939,282,
S09,41.968196,-91.609516,283,
S09,41.968175,-91.609585,284,
S09,41.968121,-91.609727,285,
S09,41.968066,-91.609864,286,
S09,41.968013,-91.609993,287,
S09,41.967975,-91.610096,288,
S09,41.967928,-91.610242,289,
S09,41.967895,-91.610365,290,
S09,41.967876,-91.610467,291,
S09,41.967861,-91.610603,292,
S09,41.967851,-91.610767,293,
S09,41.96785,-91.610906,294,
S09,41.967846,-91.611071,295,
S09,41.967845,-91.613322,296,
S09,41.967869,-91.613469,297,
S09,41.967907,-91.613639,298,
S09,41.967968,-91.613855,299,
S09,41.968031,-91.614004,300,
S09,41.968115,-91.614182,301,
S09,41.968183,-91.614291,302,
S09,41.968309,-91.614462,303,
S09,41.968476,-91.614642,304,
S09,41.968631,-91.614813,305,
S09,41.96875,-91.614946,306,
S09,41.968857,-91.615077,307,
S09,41.968937,-91.615195,308,
S09,41.969012,-91.615334,309,
S09,41.969101,-91.615555,310,
S09,41.969167,-91.61577,311,
S09,41.969215,-91.616015,312,
S09,41.969267,-91.616267,313,
S09,41.969351,-91.616682,314,
S09,41.969418,-91.617027,315,
S09,41.969467,-91.617296,316,
S09,41.969487,-91.617402,317,
S09,41.969495,-91.617472,318,
S09,41.96952,-91.618312,319,
S09,41.969562,-91.621815,320,
S09,41.969562,-91.621966,321,
S09,41.969579,-91.623156,322,
S09,41.971276,-91.623189,323,
S09,41.971305,-91.623991,324,
S09,41.97131,-91.624042,325,
S09,41.971317,-91.624083,326,
S09,41.971323,-91.624115,327,
S09,41.971335,-91.624194,328,
S09,41.971361,-91.624328,329,
S09,41.971403,-91.624488,330,
S09,41.971462,-91.624691,331,
S09,41.971517,-91.624839,332,
S09,41.971583,-91.624987,333,
S09,41.971633,-91.625097,334,
S09,41.971696,-91.625213,335,
S09,41.971881,-91.625548,336,
S09,41.971993,-91.625744,337,
S09,41.972056,-91.625871,338,
S09,41.972096,-91.625963,339,
S09,41.972113,-91.626021,340,
S09,41.972123,-91.626072,341,
S09,41.972144,-91.626233,342,
S09,41.972148,-91.626391,343,
S09,41.972133,-91.62651,344,
S09,41.9721,-91.626652,345,
S09,41.971949,-91.627008,346,
S09,41.971876,-91.627182,347,
S09,41.97177,-91.627524,348,
S09,41.971759,-91.627577,349,
S09,41.971715,-91.627875,350,
S09,41.971705,-91.627952,351,
S09,41.971704,-91.627977,352,
S09,41.971702,-91.628021,353,
S09,41.971803,-91.62824,354,
S09,41.971891,-91.628151,355,
S09,41.972013,-91.628041,356,
S09,41.972096,-91.628018,357,
S09,41.972406,-91.628015,358,
S09,41.972957,-91.628027,359,
S09,41.974555,-91.628067,360,
S09,41.976949,-91.628181,361,
S09,41.978287,-91.62821,362,
S09,41.97938,-91.628216,363,
S09,41.980599,-91.628238,364,
S09,41.98097,-91.628257,365,
S09,41.981505,-91.628247,366,
S09,41.981893,-91.628255,367,
S09,41.983203,-91.62827,368,
S09,41.984216,-91.628227,369,
S09,41.976928,-91.628066,370,
S09,41.976909,-91.626303,371,
S09,41.976908,-91.623843,372,
S09,41.976888,-91.623245,373,
S09,41.976888,-91.622631,374,
S09,41.976859,-91.621493,375,
S09,41.976851,-91.620465,376,
S09,41.976848,-91.619594,377,
S09,41.97684,-91.61835,378,
S09,41.976833,-91.616914,379,
S09,41.976834,-91.616471,380,
S09,41.976843,-91.615968,381,
S09,41.976882,-91.614301,382,
S09,41.976949,-91.628181,383,
S09,41.976956,-91.629511,384,
S09,41.976981,-91.630589,385,
S09,41.976979,-91.630833,386,
S09,41.976988,-91.631751,387,
S09,41.976985,-91.631861,388,
S09,41.977015,-91.633028,389,
S09,41.977022,-91.634145,390,
S09,41.977012,-91.634805,391,
S09,41.977047,-91.636313,392,
S09,41.977072,-91.638412,393,
S09,41.977078,-91.638967,394,
S09,41.977111,-91.639636,395,
S09,41.977111,-91.639639,396,
S09,41.977128,-91.640234,397,
S09,41.977224,-91.642093,398,
S09,41.977266,-91.642782,399,
S09,41.977285,-91.644256,400,
S09,41.977366,-91.646421,401,
S09,41.977452,-91.648988,402,
S09,41.977452,-91.649515,403,
S09,41.97644,-91.649612,404,
S09,41.976052,-91.649635,405,
S09,41.975436,-91.649668,406,
S09,41.975348,-91.649676,407,
S09,41.975128,-91.649688,408,
S09,41.97381,-91.649686,409,
S09,41.973806,-91.65048,410,
S09,41.973815,-91.651028,411,
S09,41.973822,-91.651202,412,
S09,41.973828,-91.651842,413,
S09,41.973394,-91.652604,414,
S09,41.972763,-91.653704,415,
S09,41.972143,-91.654785,416,
S09,41.97177,-91.655432,417,
S09,41.970835,-91.657071,418,
S09,41.97027,-91.658131,419,
S09,41.969575,-91.659251,420,
S09,41.970361,-91.660105,421,
