shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
S11,41.943497,-91.674151,74,
S11,41.94333,-91.674481,75,
S11,41.943192,-91.674885,76,
S11,41.943165,-91.674933,77,
S11,41.943136,-91.674983,78,
S11,41.943082,-91.675263,79,
S11,41.943043,-91.675734,80,
S11,41.943039,-91.676191,81,
S11,41.943034,-91.676427,82,
S11,41.943063,-91.678469,83,
S11,41.943098,-91.680218,84,
S11,41.943095,-91.682368,85,
S11,41.943134,-91.682992,86,
S11,41.943174,-91.68329,87,
S11,41.943257,-91.68355,88,
S11,41.943276,-91.683675,89,
S11,41.943301,-91.683784,90,
S11,41.943324,-91.683921,91,
S11,41.94334,-91.684054,92,
S11,41.943371,-91.684379,93,
S11,41.943786,-91.684462,94,
S11,41.943931,-91.684486,95,
S11,41.94406,-91.684517,96,
S11,41.944176,-91.684554,97,
S11,41.944306,-91.684597,98,
S11,41.944453,-91.684657,99,
S11,41.94457,-91.684717,100,
S11,41.944647,-91.684765,101,
S11,41.944722,-91.68482,102,
S11,41.944839,-91.684931,103,
S11,41.944893,-91.68499,104,
S11,41.945015,-91.685148,105,
S11,41.94511,-91.685304,106,
S11,41.945164,-91.685409,107,
S11,41.945229,-91.685571,108,
S11,41.945292,-91.685756,109,
S11,41.945316,-91.685862,110,
S11,41.945339,-91.685973,111,
S11,41.945369,-91.686128,112,
S11,41.94539,-91.686321,113,
S11,41.947332,-91.686396,114,
S11,41.947964,-91.686414,115,
S11,41.948294,-91.686433,116,
S11,41.94847,-91.686469,117,
S11,41.948496,-91.686473,118,
S11,41.948636,-91.686515,119,
S11,41.948961,-91.686641,120,
S11,41.948922,-91.684776,121,
S11,41.948871,-91.679258,122,
S11,41.948875,-91.676785,123,
S11,41.905275,-91.676162,124,
S11,41.910422,-91.676212,125,
S11,41.912299,-91.676304,126,
S11,41.914497,-91.67629,127,
S11,41.918011,-91.676384,128,
S11,41.919818,-91.676374,129,
S11,41.921758,-91.676388,130,
S11,41.921964,-91.67639,131,
S11,41.924923,-91.676368,132,
S11,41.925637,-91.676356,133,
S11,41.926099,-91.676339,134,
S11,41.926718,-91.67633,135,
S11,41.926988,-91.676332,136,
S11,41.927284,-91.676332,137,
S11,41.927673,-91.67633,138,
S11,41.929565,-91.676269,139,
S11,41.930098,-91.676269,140,
S11,41.930762,-91.676262,141,
S11,41.930865,-91.676272,142,
S11,41.933748,-91.676213,143,
S11,41.934241,-91.676212,144,
S11,41.936915,-91.676168,145,
S11,41.939483,-91.67613,146,
S11,41.940154,-91.676116,147,
S11,41.942182,-91.676151,148,
S11,41.943039,-91.676191,149,
S11,41.943979,-91.676275,150,
S11,41.944444,-91.676261,151,
S11,41.945544,-91.676403,152,
S11,41.947054,-91.676587,153,
S11,41.947903,-91.67667,154,
S11,41.948875,-91.676785,155,
S11,41.949742,-91.676894,156,
S11,41.950148,-91.676939,157,
S11,41.951128,-91.67703,158,
S11,41.95155,-91.677051,159,
S11,41.953788,-91.677094,160,
S11,41.956099,-91.677133,161,
S11,41.956643,-91.677093,162,
S11,41.957698,-91.677091,163,
S11,41.95871,-91.6771,164,
S11,41.95885,-91.677098,165,
S11,41.959739,-91.677094,166,
S11,41.960801,-91.677059,167,
S11,41.961354,-91.677053,168,
S11,41.961813,-91.67705,169,
S11,41.905012,-91.656576,170,
S11,41.90501,-91.658238,171,
S11,41.905006,-91.661737,172,
S11,41.905083,-91.668622,173,
S11,41.905136,-91.671454,174,
S11,41.905144,-91.671871,175,
S11,41.90516,-91.672221,176,
S11,41.90516,-91.672257,177,
S11,41.905169,-91.672398,178,
S11,41.90517,-91.672564,179,
S11,41.905236,-91.674809,180,
S11,41.905275,-91.676162,181,
S11,41.905412,-91.687531,182,
S11,41.905509,-91.695676,183,
S11,41.899699,-91.695597,184,
S11,41.898228,-91.695565,185,
S11,41.892909,-91.69548,186,
S11,41.892412,-91.69561,187,
S11,41.892382,-91.695619,188,
S11,41.892118,-91.695701,189,
S11,41.891936,-91.695738,190,
S11,41.89183,-91.695749,191,
S11,41.891693,-91.695748,192,
S11,41.891588,-91.695739,193,
S11,41.891466,-91.695721,194,
S11,41.891306,-91.695681,195,
S11,41.891272,-91.695884,196,
S11,41.891201,-91.696286,197,
S11,41.891125,-91.696718,198,
S11,41.891097,-91.696856,199,
S11,41.891079,-91.696931,200,
S11,41.891055,-91.697009,201,
S11,41.891022,-91.697096,202,
S11,41.89097,-91.697206,203,
S11,41.890899,-91.697317,204,
S11,41.890884,-91.697335,205,
S11,41.890868,-91.697354,206,
S11,41.890845,-91.697383,207,
S11,41.890818,-91.697414,208,
S11,41.890788,-91.697444,209,
S11,41.890713,-91.697507,210,
S11,41.890642,-91.697556,211,
S11,41.890578,-91.69759,212,
S11,41.890529,-91.69761,213,
S11,41.890468,-91.697635,214,
S11,41.890221,-91.69771,215,
S11,41.889928,-91.697799,216,
S11,41.889683,-91.697885,217,
S11,41.889656,-91.697899,218,
S11,41.889614,-91.697925,219,
S11,41.889585,-91.697947,220,
S11,41.889563,-91.697967,221,
S11,41.889539,-91.697992,222,
S11,41.889515,-91.698026,223,
S11,41.889481,-91.698081,224,
S11,41.889448,-91.698147,225,
S11,41.889432,-91.698189,226,
S11,41.889412,-91.69825,227,
S11,41.889404,-91.698314,228,
S11,41.889398,-91.698373,229,
S11,41.889394,-91.698424,230,
S11,41.889394,-91.698504,231,
S11,41.889401,-91.698944,232,
S11,41.889407,-91.699412,233,
S11,41.889414,-91.700202,234,
S11,41.889421,-91.701071,235,
S11,41.889425,-91.701783,236,
S11,41.889429,-91.702037,237,
S11,41.889431,-91.702055,238,
S11,41.889434,-91.702073,239,
S11,41.889499,-91.702298,240,
S11,41.889576,-91.702559,241,
S11,41.889595,-91.702643,242,
S11,41.889607,-91.702715,243,
S11,41.889614,-91.702764,244,
S11,41.889617,-91.702809,245,
S11,41.889622,-91.70302,246,
S11,41.889622,-91.703202,247,
S11,41.889627,-91.703325,248,
S11,41.88964,-91.703474,249,
S11,41.88966,-91.703786,250,
S11,41.889666,-91.703833,251,
S11,41.889673,-91.70388,252,
S11,41.889682,-91.70392,253,
S11,41.889701,-91.703991,254,
S11,41.889717,-91.704042,255,
S11,41.889744,-91.704117,256,
S11,41.889769,-91.704174,257,
S11,41.889847,-91.704295,258,
S11,41.8899,-91.704363,259,
S11,41.88993,-91.704396,260,
S11,41.889976,-91.704438,261,
S11,41.890103,-91.704516,262,
S11,41.890164,-91.704546,263,
S11,41.890197,-91.704561,264,
S11,41.890235,-91.704571,265,
S11,41.890389,-91.704576,266,
S11,41.8906,-91.70457,267,
S11,41.890662,-91.70457,268,
S11,41.89106,-91.704558,269,
S11,41.892787,-91.704421,270,
S11,41.892839,-91.704417,271,
S11,41.892933,-91.704408,272,
S11,41.893,-91.704394,273,
S11,41.893072,-91.704386,274,
S11,41.89325,-91.704354,275,
S11,41.89343,-91.70431,276,
S11,41.893631,-91.70425,277,
S11,41.893797,-91.704189,278,
S11,41.893412,-91.701881,279,
S11,41.893185,-91.700453,280,
S11,41.892382,-91.695619,281,
S11,41.891314,-91.689268,282,
S11,41.891288,-91.689111,283,
S11,41.891139,-91.688068,284,
S11,41.891063,-91.68692,285,
S11,41.890994,-91.685095,286,
S11,41.890975,-91.683458,287,
S11,41.890855,-91.681189,288,
S11,41.89079,-91.679285,289,
S11,41.890757,-91.675976,290,
S11,41.890754,-91.674425,291,
S11,41.890704,-91.673226,292,
S11,41.890676,-91.671428,293,
S11,41.890669,-91.67101,294,
S11,41.890676,-91.670719,295,
S11,41.890671,-91.670319,296,
S11,41.89064,-91.668531,297,
S11,41.890627,-91.666329,298,
S11,41.890605,-91.662835,299,
S11,41.8906,-91.661978,300,
S11,41.890594,-91.661463,301,
S11,41.890531,-91.656427,302,
S11,41.895947,-91.656495,303,
S11,41.897726,-91.656517,304,
S11,41.899695,-91.656542,305,
S11,41.899838,-91.656543,306,
S11,41.903262,-91.656565,307,
S11,41.905012,-91.656576,308,
S11,41.90501,-91.658238,309,
S11,41.905006,-91.661737,310,
S11,41.905083,-91.668622,311,
S11,41.905136,-91.671454,312,
S11,41.905144,-91.671871,313,
S11,41.90516,-91.672221,314,
S11,41.90516,-91.672257,315,
S11,41.905169,-91.672398,316,
S11,41.90517,-91.672564,317,
S11,41.905236,-91.674809,318,
S11,41.905275,-91.676162,319,
S11,41.905412,-91.687531,320,
S11,41.905509,-91.695676,321,
S11,41.961813,-91.67705,322,
S11,41.961354,-91.677053,323,
S11,41.960801,-91.677059,324,
S11,41.959739,-91.677094,325,
S11,41.95885,-91.677098,326,
S11,41.95871,-91.6771,327,
S11,41.957698,-91.677091,328,
S11,41.956643,-91.677093,329,
S11,41.956099,-91.677133,330,
S11,41.953788,-91.677094,331,
S11,41.95155,-91.677051,332,
S11,41.951128,-91.67703,333,
S11,41.950148,-91.676939,334,
S11,41.949742,-91.676894,335,
S11,41.948875,-91.676785,336,
S11,41.947903,-91.67667,337,
S11,41.947054,-91.676587,338,
S11,41.945544,-91.676403,339,
S11,41.944444,-91.676261,340,
S11,41.943979,-91.676275,341,
S11,41.943039,-91.676191,342,
S11,41.942182,-91.676151,343,
S11,41.940154,-91.676116,344,
S11,41.939483,-91.67613,345,
S11,41.936915,-91.676168,346,
S11,41.934241,-91.676212,347,
S11,41.933748,-91.676213,348,
S11,41.930865,-91.676272,349,
S11,41.930762,-91.676262,350,
S11,41.930098,-91.676269,351,
S11,41.929565,-91.676269,352,
S11,41.927673,-91.67633,353,
S11,41.927284,-91.676332,354,
S11,41.926988,-91.676332,355,
S11,41.926718,-91.67633,356,
S11,41.926099,-91.676339,357,
S11,41.925637,-91.676356,358,
S11,41.924923,-91.676368,359,
S11,41.921964,-91.67639,360,
S11,41.921758,-91.676388,361,
S11,41.919818,-91.676374,362,
S11,41.918011,-91.676384,363,
S11,41.914497,-91.67629,364,
S11,41.912299,-91.676304,365,
S11,41.910422,-91.676212,366,
S11,41.905275,-91.676162,367,
S11,41.961813,-91.67705,368,
S11,41.961804,-91.675165,369,
S11,41.961803,-91.674649,370,
S11,41.961768,-91.673361,371,
S11,41.961755,-91.672206,372,
S11,41.961735,-91.671453,373,
S11,41.96171,-91.670897,374,
S11,41.96171,-91.670578,375,
S11,41.961712,-91.670057,376,
S11,41.961681,-91.668595,377,
S11,41.961701,-91.667215,378,
S11,41.961705,-91.666705,379,
S11,41.961708,-91.666699,380,
S11,41.962173,-91.665454,381,
S11,41.962615,-91.66416,382,
S11,41.962816,-91.663668,383,
S11,41.96291,-91.663511,384,
S11,41.962962,-91.663431,385,
S11,41.963025,-91.663352,386,
S11,41.963134,-91.663228,387,
S11,41.963274,-91.663112,388,
S11,41.963421,-91.66303,389,
S11,41.963498,-91.662995,390,
S11,41.963622,-91.662951,391,
S11,41.964749,-91.662836,392,
S11,41.965504,-91.662782,393,
S11,41.965904,-91.662732,394,
S11,41.966212,-91.662687,395,
S11,41.966267,-91.662677,396,
S11,41.96633,-91.662659,397,
S11,41.966484,-91.662594,398,
S11,41.966592,-91.662539,399,
S11,41.96667,-91.662489,400,
S11,41.966783,-91.662414,401,
S11,41.96688,-91.662339,402,
S11,41.967032,-91.662198,403,
S11,41.967143,-91.662038,404,
S11,41.967153,-91.662021,405,
S11,41.968875,-91.66032,406,
S11,41.96926,-91.659758,407,
S11,41.969575,-91.659251,408,
S11,41.970361,-91.660105,409,
