shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
S05S,42.030501,-91.610493,274,
S05S,42.029827,-91.610327,275,
S05S,42.029832,-91.607115,276,
S05S,42.029822,-91.606071,277,
S05S,42.029823,-91.603952,278,
S05S,42.029823,-91.602805,279,
S05S,42.029818,-91.60166,280,
S05S,42.029818,-91.600617,281,
S05S,42.029813,-91.600484,282,
S05S,42.029813,-91.599328,283,
S05S,42.029811,-91.598109,284,
S05S,42.028966,-91.59811,285,
S05S,42.028115,-91.598099,286,
S05S,42.02743,-91.598083,287,
S05S,42.026467,-91.59808,288,
S05S,42.025227,-91.598074,289,
S05S,42.025014,-91.598072,290,
S05S,42.024716,-91.598067,291,
S05S,42.024419,-91.598062,292,
S05S,42.023229,-91.59809,293,
S05S,42.022868,-91.59809,294,
S05S,42.022832,-91.598093,295,
S05S,42.022127,-91.598132,296,
S05S,42.021417,-91.598171,297,
S05S,42.020619,-91.598217,298,
S05S,42.020325,-91.598233,299,
S05S,42.020248,-91.598259,300,
S05S,42.020181,-91.59829,301,
S05S,42.020094,-91.598344,302,
S05S,42.020052,-91.598375,303,
S05S,42.019366,-91.599033,304,
S05S,42.019337,-91.599054,305,
S05S,42.019309,-91.599078,306,
S05S,42.019275,-91.599104,307,
S05S,42.019214,-91.599152,308,
S05S,42.019159,-91.59919,309,
S05S,42.019111,-91.599222,310,
S05S,42.018965,-91.599303,311,
S05S,42.018908,-91.599329,312,
S05S,42.018809,-91.596791,313,
S05S,42.018728,-91.593757,314,
S05S,42.019679,-91.593759,315,
S05S,42.020501,-91.593751,316,
S05S,42.021237,-91.593767,317,
S05S,42.02195,-91.593786,318,
S05S,42.024703,-91.593858,319,
S05S,42.02502,-91.593871,320,
S05S,42.0264,-91.593903,321,
S05S,42.0281,-91.593931,322,
S05S,42.028935,-91.593936,323,
S05S,42.029241,-91.593932,324,
S05S,42.029803,-91.593934,325,
S05S,42.030152,-91.593932,326,
S05S,42.031504,-91.593939,327,
S05S,42.031492,-91.592821,328,
S05S,42.03149,-91.591584,329,
S05S,42.031495,-91.591051,330,
S05S,42.031484,-91.590464,331,
S05S,42.031487,-91.589834,332,
S05S,42.031481,-91.588975,333,
S05S,42.031464,-91.584394,334,
S05S,42.031461,-91.583301,335,
S05S,42.031452,-91.581866,336,
S05S,42.031449,-91.58065,337,
S05S,42.031441,-91.579201,338,
S05S,42.030722,-91.579153,339,
S05S,42.030612,-91.57916,340,
S05S,42.029826,-91.579157,341,
S05S,42.029607,-91.579157,342,
S05S,42.029613,-91.575301,343,
S05S,42.029597,-91.574308,344,
S05S,42.030985,-91.574279,345,
S05S,42.032879,-91.574263,346,
S05S,42.033324,-91.57427,347,
S05S,42.033769,-91.57427,348,
S05S,42.034191,-91.574277,349,
S05S,42.034685,-91.574293,350,
S05S,42.03485,-91.574293,351,
S05S,42.035953,-91.574292,352,
S05S,42.035935,-91.573038,353,
S05S,42.035924,-91.572108,354,
S05S,42.035879,-91.569721,355,
S05S,42.03582,-91.562905,356,
S05S,42.035728,-91.556928,357,
S05S,42.035669,-91.553376,358,
S05S,42.035139,-91.553386,359,
S05S,42.035068,-91.55343,360,
S05S,42.035016,-91.553471,361,
S05S,42.034965,-91.553531,362,
S05S,42.034934,-91.553582,363,
S05S,42.034915,-91.553642,364,
S05S,42.034902,-91.553736,365,
S05S,42.034906,-91.554124,366,
S05S,42.034906,-91.554203,367,
S05S,42.034901,-91.554254,368,
S05S,42.034888,-91.554322,369,
S05S,42.034868,-91.554378,370,
S05S,42.034842,-91.554422,371,
S05S,42.034809,-91.554461,372,
S05S,42.034758,-91.554497,373,
S05S,42.034705,-91.554508,374,
S05S,42.033907,-91.554514,375,
S05S,42.033908,-91.554825,376,
S05S,42.033922,-91.55586,377,
S05S,42.03394,-91.55694,378,
S05S,42.033944,-91.558005,379,
S05S,42.034016,-91.5629,380,
S05S,42.035504,-91.562907,381,
S05S,42.03582,-91.562905,382,
S05S,42.035969,-91.562901,383,
S05S,42.036091,-91.571994,384,
S05S,42.03608,-91.572268,385,
S05S,42.036078,-91.572424,386,
S05S,42.036048,-91.573408,387,
S05S,42.036015,-91.574052,388,
S05S,42.035953,-91.574292,389,
S05S,42.035844,-91.575058,390,
S05S,42.0358,-91.575302,391,
S05S,42.035733,-91.575595,392,
S05S,42.035591,-91.576082,393,
S05S,42.035388,-91.576619,394,
S05S,42.035097,-91.577187,395,
S05S,42.034894,-91.577525,396,
S05S,42.034037,-91.578762,397,
S05S,42.033651,-91.579434,398,
S05S,42.033561,-91.579717,399,
S05S,42.033502,-91.579911,400,
S05S,42.033433,-91.580154,401,
S05S,42.033351,-91.580493,402,
S05S,42.033269,-91.580994,403,
S05S,42.033247,-91.581251,404,
S05S,42.033263,-91.58466,405,
S05S,42.033263,-91.585847,406,
S05S,42.033279,-91.588961,407,
S05S,42.033278,-91.590448,408,
S05S,42.033262,-91.591082,409,
S05S,42.033284,-91.591701,410,
S05S,42.033284,-91.592872,411,
S05S,42.033278,-91.593917,412,
S05S,42.033295,-91.594616,413,
S05S,42.033299,-91.595743,414,
S05S,42.033299,-91.596878,415,
S05S,42.033305,-91.598084,416,
S05S,42.03331,-91.599278,417,
S05S,42.033304,-91.600463,418,
S05S,42.03331,-91.600611,419,
S05S,42.033309,-91.601605,420,
S05S,42.03332,-91.602768,421,
S05S,42.03332,-91.60391,422,
S05S,42.033308,-91.606038,423,
S05S,42.033176,-91.607738,424,
S05S,42.033117,-91.608313,425,
S05S,42.033086,-91.608576,426,
S05S,42.033034,-91.608977,427,
S05S,42.033027,-91.609008,428,
S05S,42.032968,-91.609268,429,
S05S,42.032841,-91.609521,430,
S05S,42.032646,-91.609855,431,
S05S,42.032599,-91.609911,432,
S05S,42.032329,-91.610286,433,
S05S,42.031591,-91.611232,434,
S05S,42.031336,-91.611538,435,
S05S,42.030824,-91.612282,436,
S05S,42.030479,-91.612768,437,
S05S,42.030425,-91.612843,438,
S05S,42.029232,-91.614895,439,
S05S,42.028847,-91.615638,440,
S05S,42.028116,-91.616926,441,
S05S,42.027743,-91.617633,442,
S05S,42.027589,-91.617883,443,
S05S,42.027051,-91.618854,444,
S05S,42.025813,-91.621237,445,
S05S,42.024793,-91.623086,446,
S05S,42.024462,-91.623687,447,
S05S,42.023293,-91.626304,448,
S05S,42.023384,-91.625956,449,
S05S,42.023406,-91.625876,450,
S05S,42.023483,-91.62561,451,
S05S,42.023538,-91.625448,452,
S05S,42.023603,-91.625309,453,
S05S,42.023636,-91.625227,454,
