shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
S08,41.968993,-91.744544,154,
S08,41.969054,-91.744748,155,
S08,41.969136,-91.745018,156,
S08,41.969224,-91.74527,157,
S08,41.969314,-91.745514,158,
S08,41.969395,-91.745709,159,
S08,41.96946,-91.745843,160,
S08,41.969816,-91.746501,161,
S08,41.970285,-91.747309,162,
S08,41.970802,-91.748187,163,
S08,41.971005,-91.748551,164,
S08,41.971053,-91.748662,165,
S08,41.971107,-91.748807,166,
S08,41.971162,-91.748996,167,
S08,41.97121,-91.749191,168,
S08,41.971247,-91.74942,169,
S08,41.971282,-91.749679,170,
S08,41.97129,-91.749818,171,
S08,41.971292,-91.749925,172,
S08,41.971293,-91.750109,173,
S08,41.971294,-91.750659,174,
S08,41.971317,-91.753779,175,
S08,41.97132,-91.754976,176,
S08,41.967686,-91.735218,177,
S08,41.968254,-91.733687,178,
S08,41.968985,-91.731758,179,
S08,41.969283,-91.73196,180,
S08,41.969861,-91.732144,181,
S08,41.970118,-91.732146,182,
S08,41.970971,-91.732163,183,
S08,41.971249,-91.732165,184,
S08,41.971423,-91.732222,185,
S08,41.971584,-91.732342,186,
S08,41.971792,-91.732585,187,
S08,41.971888,-91.732848,188,
S08,41.972219,-91.733139,189,
S08,41.972587,-91.733437,190,
S08,41.973113,-91.733995,191,
S08,41.973293,-91.734298,192,
S08,41.973601,-91.734669,193,
S08,41.97393,-91.735321,194,
S08,41.974175,-91.735622,195,
S08,41.974266,-91.735676,196,
S08,41.974409,-91.735943,197,
S08,41.974539,-91.735939,198,
S08,41.975194,-91.735944,199,
S08,41.975357,-91.735928,200,
S08,41.97848,-91.735917,201,
S08,41.978472,-91.736936,202,
S08,41.97848,-91.737944,203,
S08,41.978495,-91.740311,204,
S08,41.977699,-91.740344,205,
S08,41.976952,-91.740334,206,
S08,41.976889,-91.740337,207,
S08,41.976831,-91.740333,208,
S08,41.976735,-91.740327,209,
S08,41.976614,-91.740308,210,
S08,41.976383,-91.740245,211,
S08,41.97594,-91.740066,212,
S08,41.975668,-91.739985,213,
S08,41.975582,-91.73997,214,
S08,41.975489,-91.739957,215,
S08,41.975355,-91.739952,216,
S08,41.975193,-91.739944,217,
S08,41.974842,-91.739967,218,
S08,41.974493,-91.73997,219,
S08,41.974216,-91.739974,220,
S08,41.974125,-91.739987,221,
S08,41.973987,-91.740009,222,
S08,41.973753,-91.740065,223,
S08,41.973237,-91.740261,224,
S08,41.973019,-91.740326,225,
S08,41.972975,-91.740334,226,
S08,41.972919,-91.740344,227,
S08,41.972356,-91.740376,228,
S08,41.971589,-91.740374,229,
S08,41.970816,-91.740382,230,
S08,41.968732,-91.740379,231,
S08,41.965783,-91.740337,232,
S08,41.963916,-91.740354,233,
S08,41.963973,-91.746884,234,
S08,41.963981,-91.747638,235,
S08,41.964003,-91.749993,236,
S08,41.964001,-91.750089,237,
S08,41.964077,-91.75502,238,
S08,41.964167,-91.755018,239,
S08,41.96496,-91.755,240,
S08,41.966089,-91.755009,241,
S08,41.967183,-91.755004,242,
S08,41.97132,-91.754976,243,
S08,41.971317,-91.753779,244,
S08,41.971294,-91.750659,245,
S08,41.971293,-91.750109,246,
S08,41.971292,-91.749925,247,
S08,41.97129,-91.749818,248,
S08,41.971282,-91.749679,249,
S08,41.971247,-91.74942,250,
S08,41.97121,-91.749191,251,
S08,41.971162,-91.748996,252,
S08,41.971107,-91.748807,253,
S08,41.971053,-91.748662,254,
S08,41.971005,-91.748551,255,
S08,41.970802,-91.748187,256,
S08,41.970285,-91.747309,257,
S08,41.969816,-91.746501,258,
S08,41.96946,-91.745843,259,
S08,41.969395,-91.745709,260,
S08,41.969314,-91.745514,261,
S08,41.969224,-91.74527,262,
S08,41.969136,-91.745018,263,
S08,41.969054,-91.744748,264,
S08,41.968993,-91.744544,265,
S08,41.968941,-91.744318,266,
S08,41.968889,-91.744065,267,
S08,41.968851,-91.74384,268,
S08,41.968811,-91.743579,269,
S08,41.968789,-91.743428,270,
S08,41.968768,-91.743121,271,
S08,41.968758,-91.742893,272,
S08,41.968748,-91.74255,273,
S08,41.968741,-91.741487,274,
S08,41.968732,-91.740379,275,
S08,41.968731,-91.739305,276,
S08,41.968726,-91.738243,277,
S08,41.968714,-91.737059,278,
S08,41.968714,-91.736701,279,
S08,41.968709,-91.736559,280,
S08,41.968698,-91.736405,281,
S08,41.968671,-91.736253,282,
S08,41.968643,-91.736157,283,
S08,41.968599,-91.736049,284,
S08,41.968532,-91.735931,285,
S08,41.968464,-91.73583,286,
S08,41.968417,-91.735773,287,
S08,41.968364,-91.73572,288,
S08,41.968112,-91.735543,289,
S08,41.967686,-91.735218,290,
S08,41.967252,-91.734846,291,
S08,41.967113,-91.734694,292,
S08,41.967059,-91.734603,293,
S08,41.967003,-91.734497,294,
S08,41.966952,-91.734368,295,
S08,41.966915,-91.73426,296,
S08,41.96688,-91.734143,297,
S08,41.966851,-91.734013,298,
S08,41.966838,-91.733942,299,
S08,41.966832,-91.73388,300,
S08,41.966826,-91.73381,301,
S08,41.966813,-91.733628,302,
S08,41.966805,-91.733389,303,
S08,41.966802,-91.73262,304,
S08,41.966751,-91.730634,305,
S08,41.966746,-91.728857,306,
S08,41.966745,-91.728495,307,
S08,41.96675,-91.728343,308,
S08,41.966762,-91.728223,309,
S08,41.966779,-91.728101,310,
S08,41.966804,-91.727972,311,
S08,41.966908,-91.72763,312,
S08,41.967013,-91.72741,313,
S08,41.967241,-91.72694,314,
S08,41.96733,-91.726764,315,
S08,41.967426,-91.726483,316,
S08,41.967489,-91.726215,317,
S08,41.967511,-91.726006,318,
S08,41.967517,-91.72572,319,
S08,41.968857,-91.725743,320,
S08,41.971075,-91.725677,321,
S08,41.971264,-91.725739,322,
S08,41.971331,-91.725612,323,
S08,41.97186,-91.724633,324,
S08,41.972,-91.724286,325,
S08,41.972176,-91.723816,326,
S08,41.972417,-91.723022,327,
S08,41.972813,-91.721669,328,
S08,41.973457,-91.719517,329,
S08,41.973757,-91.718525,330,
S08,41.974041,-91.717579,331,
S08,41.974189,-91.717095,332,
S08,41.974533,-91.715978,333,
S08,41.974608,-91.715592,334,
S08,41.974637,-91.715423,335,
S08,41.97466,-91.715169,336,
S08,41.974667,-91.714852,337,
S08,41.974662,-91.713524,338,
S08,41.974643,-91.713108,339,
S08,41.974629,-91.712944,340,
S08,41.97461,-91.712765,341,
S08,41.974594,-91.712569,342,
S08,41.974585,-91.712412,343,
S08,41.974578,-91.712257,344,
S08,41.974577,-91.712099,345,
S08,41.974579,-91.711908,346,
S08,41.974605,-91.711389,347,
S08,41.974613,-91.711205,348,
S08,41.974618,-91.710936,349,
S08,41.974616,-91.71041,350,
S08,41.974605,-91.70905,351,
S08,41.974593,-91.708266,352,
S08,41.974581,-91.707059,353,
S08,41.974565,-91.705856,354,
S08,41.974565,-91.705737,355,
S08,41.974558,-91.704728,356,
S08,41.974544,-91.703457,357,
S08,41.97454,-91.703289,358,
S08,41.974526,-91.702172,359,
S08,41.974516,-91.700964,360,
S08,41.974534,-91.700317,361,
S08,41.974526,-91.699,362,
S08,41.974523,-91.698875,363,
S08,41.974577,-91.698522,364,
S08,41.974794,-91.697795,365,
S08,41.974852,-91.697607,366,
S08,41.974911,-91.697394,367,
S08,41.974931,-91.697314,368,
S08,41.97497,-91.697106,369,
S08,41.975045,-91.696625,370,
S08,41.975013,-91.695816,371,
S08,41.975022,-91.694855,372,
S08,41.974985,-91.693148,373,
S08,41.97498,-91.691792,374,
S08,41.974963,-91.689314,375,
S08,41.97493,-91.688208,376,
S08,41.974914,-91.686943,377,
S08,41.9749,-91.685657,378,
S08,41.9749,-91.684466,379,
S08,41.974881,-91.682999,380,
S08,41.97486,-91.681663,381,
S08,41.974861,-91.681482,382,
S08,41.974865,-91.681422,383,
S08,41.974874,-91.681372,384,
S08,41.97489,-91.681309,385,
S08,41.974909,-91.681242,386,
S08,41.975304,-91.680108,387,
S08,41.974355,-91.679452,388,
S08,41.973341,-91.67881,389,
S08,41.972392,-91.678237,390,
S08,41.97284,-91.676947,391,
S08,41.9731,-91.676222,392,
S08,41.973215,-91.675903,393,
S08,41.973392,-91.675454,394,
S08,41.973497,-91.675181,395,
S08,41.97373,-91.67444,396,
S08,41.974189,-91.673166,397,
S08,41.974644,-91.671874,398,
S08,41.974819,-91.671404,399,
S08,41.976071,-91.668587,400,
S08,41.976339,-91.66807,401,
S08,41.975199,-91.670545,402,
S08,41.97536,-91.670158,403,
S08,41.975448,-91.669966,404,
S08,41.975623,-91.669563,405,
S08,41.975625,-91.669559,406,
S08,41.976071,-91.668587,407,
S08,41.974819,-91.671404,408,
S08,41.975199,-91.670545,409,
S08,41.976339,-91.66807,410,
S08,41.977,-91.666944,411,
S08,41.977621,-91.66582,412,
S08,41.976812,-91.664936,413,
S08,41.97595,-91.664099,414,
S08,41.975121,-91.663236,415,
S08,41.974297,-91.662396,416,
S08,41.973473,-91.661515,417,
S08,41.972847,-91.662619,418,
S08,41.97205,-91.6618,419,
S08,41.971156,-91.66091,420,
S08,41.970361,-91.660105,421,
